published_date,published_title,url,file_name
2018-05-24,020-2018-VOP-Ofício Circular,https://www.b3.com.br/data/files/58/43/9E/59/A1393610DCC62936790D8AA8/020_2018-VOP Leilao Cotas CRT - Núcleos + Anexo.pdf,2018-05-24|020-2018-VOP-Ofício Circular.pdf
2018-05-24,009-2018-VPC-Comunicado Externo,https://www.b3.com.br/data/files/12/16/55/0D/93493610DCC62936790D8AA8/CE 009-2018-VPC - Comunicado Implementacoes Agosto.pdf,2018-05-24|009-2018-VPC-Comunicado Externo.pdf
2018-05-18,046-2018-VOP-Comunicado Externo,https://www.b3.com.br/data/files/44/B7/20/C5/90573610B4199636790D8AA8/CE 046-2018-VOP - Desativacao do codigo numerico de operador.pdf,2018-05-18|046-2018-VOP-Comunicado Externo.pdf
2018-05-17,045-2018-VOP-Comunicado Externo,https://www.b3.com.br/data/files/32/D4/56/80/BDF63610B4199636790D8AA8/CE 045-2018-VOP - Segundo pacote melhorias apos implantacao IPN.pdf,2018-05-17|045-2018-VOP-Comunicado Externo.pdf
2018-05-17,019-2018-VOP-Ofício Circular,https://www.b3.com.br/data/files/45/32/66/1A/67F63610B4199636790D8AA8/OC 019-2018-VOP OPA Eletropaulo.pdf,2018-05-17|019-2018-VOP-Ofício Circular.pdf
2018-05-16,044-2018-VOP-Comunicado Externo,https://www.b3.com.br/data/files/B7/22/95/7A/6BA63610B4199636790D8AA8/CE 044-2018-VOP - Sessao de Negociacao Simulada PUMA Trading System.pdf,2018-05-16|044-2018-VOP-Comunicado Externo.pdf
2018-05-16,043-2018-VOP-Comunicado Externo,https://www.b3.com.br/data/files/88/12/27/17/DAA63610B4199636790D8AA8/CE 043-2018-VOP - Inclusao e Exclusao de Comitentes.pdf,2018-05-16|043-2018-VOP-Comunicado Externo.pdf
2018-05-15,042-2018-VOP-Comunicado Externo,https://www.b3.com.br/data/files/D6/D5/0E/03/AA56361085F8C436790D8AA8/CE 042-2018-VOP - XP-Malls-Apresentacao Corretoras.pdf,2018-05-15|042-2018-VOP-Comunicado Externo.pdf
2018-05-15,018-2018-VOP-Ofício Circular,https://www.b3.com.br/data/files/ED/D4/72/55/8356361085F8C436790D8AA8/OC 018-2018-VOP - MINUTA LEILAO TROCA DE NTN-B.pdf,2018-05-15|018-2018-VOP-Ofício Circular.pdf
2018-05-14,003-2018-VPC-Ofício Circular,https://www.b3.com.br/data/files/32/E3/40/28/AD06361085F8C436790D8AA8/OC 003-2018-VPC - Prorrogacao da Reducao Temporaria de Precos para o PUMALink Negociacao.pdf,2018-05-14|003-2018-VPC-Ofício Circular.pdf
2018-05-11,023-2018-PRE-Ofício Circular,https://www.b3.com.br/data/files/78/77/32/71/6615361085F8C436790D8AA8/OC 023-2018-PRE - Tratamento das Posicoes de Emprestimo de Ativos – Resgate de Acoes Prumo Logistica.pdf,2018-05-11|023-2018-PRE-Ofício Circular.pdf
2018-05-09,041-2018-VOP-Comunicado Externo,https://www.b3.com.br/data/files/8C/A6/87/E4/A55436106B7E2236790D8AA8/CE 041-2018-VOP - Leilao de Curitiba_v1_R.pdf,2018-05-09|041-2018-VOP-Comunicado Externo.pdf
2018-05-09,040-2018-VOP-Comunicado Externo,https://www.b3.com.br/data/files/0F/96/43/58/F45436106B7E2236790D8AA8/CE 040-2018-VOP - Exclusao Comitentes Inadimplentes.pdf,2018-05-09|040-2018-VOP-Comunicado Externo.pdf
2018-05-09,022-2018-PRE-Ofício Circular,https://www.b3.com.br/data/files/71/55/6D/ED/8DFA0810CDFE9A08AC094EA8/OC 022-2018-PRE - Politica de Tarifacao de Opcoes (1).pdf,2018-05-09|022-2018-PRE-Ofício Circular.pdf
2018-05-07,039-2018-VOP-Comunicado Externo,https://www.b3.com.br/data/files/BA/95/70/92/DEB336106B7E2236790D8AA8/CE 039-2018-VOP- Postergacao da Implementacao dos Novos Canais de MD_v2_R.pdf,2018-05-07|039-2018-VOP-Comunicado Externo.pdf
2018-05-03,038-2018-VOP-Comunicado Externo,https://www.b3.com.br/data/files/2B/10/18/CD/358236106B7E2236790D8AA8/CE 038-2018 - VOP OPA Eletropaulo.pdf,2018-05-03|038-2018-VOP-Comunicado Externo.pdf
2018-04-30,003-2018-PRE-Comunicado Externo,https://www.b3.com.br/data/files/0C/35/56/9B/7C22361084801236790D8AA8/CE 003-2018-PRE - Beneficio Concedido aos Clientes em funcao dos Ganhos de Sinergia Oriundos da Combinacao de Negocios.pdf,2018-04-30|003-2018-PRE-Comunicado Externo.pdf
2018-04-27,037-2018-VOP-Comunicado Externo,https://www.b3.com.br/data/files/7C/A5/AB/26/EA80361031540D26790D8AA8/CE 037-2018-VOP - Novo Calendario de Mocks 2o Trimestre 2018.pdf,2018-04-27|037-2018-VOP-Comunicado Externo.pdf
2018-04-27,021-2018-PRE-Ofício Circular,https://www.b3.com.br/data/files/00/17/B6/06/A870361031540D26790D8AA8/021_2018-PRE - Leilao de Alienacao de Direitos sobre Creditos Acumulados de ICMS.pdf,2018-04-27|021-2018-PRE-Ofício Circular.pdf
2018-04-26,008-2018-VPC-Comunicado Externo,https://www.b3.com.br/data/files/37/94/5B/35/F930361031540D26790D8AA8/CE 008-2018-VPC - Implementacoes Maio 2018_NoMe.pdf,2018-04-26|008-2018-VPC-Comunicado Externo.pdf
2018-04-20,017-2018-VOP-Ofício Circular,https://www.b3.com.br/data/files/EB/C5/3F/F2/474E261031540D26790D8AA8/OC 017-2018-VOP - OPA DA CELESC.pdf,2018-04-20|017-2018-VOP-Ofício Circular.pdf
2018-04-19,036-2018-VOP-Comunicado Externo,https://www.b3.com.br/data/files/1F/30/24/FC/37FD261031540D26790D8AA8/CE 036-2018-VOP - ELPL.pdf,2018-04-19|036-2018-VOP-Comunicado Externo.pdf
2018-04-18,035-2018-VOP-Comunicado Externo,https://www.b3.com.br/data/files/32/01/77/B2/96AD261031540D26790D8AA8/CE 035-2018-VOP - Feed C.pdf,2018-04-18|035-2018-VOP-Comunicado Externo.pdf
2018-04-18,020-2018-PRE-Ofício Circular,https://www.b3.com.br/data/files/59/C2/84/0A/D8AD261031540D26790D8AA8/OC 020-2018-PRE - Inclusao de Beneficio na Politica de Tarifacao para FM do CFIB-50 (BRI).pdf,2018-04-18|020-2018-PRE-Ofício Circular.pdf
2018-04-18,019-2018-PRE-Ofício Circular,https://www.b3.com.br/data/files/7F/21/55/16/C7AD261031540D26790D8AA8/OC 019-2018-PRE - Descontinuacao da Tela de Negociacao Valdi Trader EMS.pdf,2018-04-18|019-2018-PRE-Ofício Circular.pdf
2018-04-18,018-2018-PRE-Ofício Circular,https://www.b3.com.br/data/files/9A/F0/86/27/26AD261031540D26790D8AA8/OC 018-2018-PRE - Alteracoes no Reg. Listagem de Emis. e Admissao a Negociacao de Valores Mob. e no Manual do Emissor.pdf,2018-04-18|018-2018-PRE-Ofício Circular.pdf
2018-04-18,017-2018-PRE-Ofício Circular,https://www.b3.com.br/data/files/E1/E0/44/EA/E4AD261031540D26790D8AA8/OC 017-2018-PRE - Fluxo para Conversao e Permuta de Debentures mantidas na Plataforma NoMe.pdf,2018-04-18|017-2018-PRE-Ofício Circular.pdf
2018-04-13,016-2018-PRE-Ofício Circular,https://www.b3.com.br/data/files/A8/11/36/4E/BA0C261077220C26790D8AA8/OC 016-2018-PRE - Lancamento da CALC Nova Calculadora de Renda Fixa da B3.pdf,2018-04-13|016-2018-PRE-Ofício Circular.pdf
2018-04-13,007-2018-VPC-Comunicado Externo,https://www.b3.com.br/data/files/F3/11/13/C9/8A0C261077220C26790D8AA8/CE 007-2018-VPC - Postergacao de Implementacao de Marco.pdf,2018-04-13|007-2018-VPC-Comunicado Externo.pdf
2018-04-09,005-2018-VTI-Comunicado Externo,https://www.b3.com.br/data/files/51/E5/B6/88/C6BA26103B55AA26790D8AA8/CE 005-2018-VTI - DMCC.pdf,2018-04-09|005-2018-VTI-Comunicado Externo.pdf
2018-04-09,015-2018-PRE-Ofício Circular,https://www.b3.com.br/data/files/39/E5/17/19/38BA26103B55AA26790D8AA8/OC 015-2018-PRE - Anulacao do Leilao de Alienacao de Direitos sobre Creditos Acumulados de ICMS.pdf,2018-04-09|015-2018-PRE-Ofício Circular.pdf
2018-04-06,034-2018-VOP-Comunicado Externo,https://www.b3.com.br/data/files/14/07/27/03/8AC926105ECF5926790D8AA8/CE 034-2018-VOP - Novo Dominio para o Subtipo do Instrumento_v1_R.pdf,2018-04-06|034-2018-VOP-Comunicado Externo.pdf
2018-04-06,033-2018-VOP-Comunicado Externo,https://www.b3.com.br/data/files/9E/E6/31/5E/D9C926105ECF5926790D8AA8/CE 033-2018-VOP - Projeto D+2_RRR.pdf,2018-04-06|033-2018-VOP-Comunicado Externo.pdf
2018-04-06,014-2018-PRE-Ofício Circular,https://www.b3.com.br/data/files/C6/C5/53/CE/3AB926105ECF5926790D8AA8/OC 014-2018-PRE - Alteracoes nos Norm. da Camara BM_FBOVESPA.pdf,2018-04-06|014-2018-PRE-Ofício Circular.pdf
2018-04-05,032-2018-VOP-Comunicado Externo,https://www.b3.com.br/data/files/C8/10/31/FF/006926105ECF5926790D8AA8/CE 032-2018-VOP - Data implementacao release complementar_R.pdf,2018-04-05|032-2018-VOP-Comunicado Externo.pdf
2018-04-02,031-2018-VOP-Comunicado Externo,https://www.b3.com.br/data/files/7C/04/38/5B/15882610D290A226790D8AA8/CE 031-2018-VOP - Sessao de Negociacao Simulada PUMA Trading System.pdf,2018-04-02|031-2018-VOP-Comunicado Externo.pdf
2018-04-02,030-2018-VOP-Comunicado Externo,https://www.b3.com.br/data/files/33/04/73/B1/B4882610D290A226790D8AA8/CE 030-2018-VOP - Carta convite Itaú - CELESC.pdf,2018-04-02|030-2018-VOP-Comunicado Externo.pdf
2018-04-02,013-2018-PRE-Ofício Circular,https://www.b3.com.br/data/files/7F/52/48/B5/07782610D290A226790D8AA8/OC 013-2018-PRE - Processo para Credenciamento no Programa de Formador de Mercado OCL.pdf,2018-04-02|013-2018-PRE-Ofício Circular.pdf
2018-04-02,012-2018-PRE-Ofício Circular,https://www.b3.com.br/data/files/83/11/8A/60/15782610D290A226790D8AA8/OC 012-2018-PRE - Processo para Credenciamento no Programa de Formador de Mercado DAP.pdf,2018-04-02|012-2018-PRE-Ofício Circular.pdf
2018-03-28,011-2018-PRE-Ofício Circular,"https://www.b3.com.br/data/files/7E/A7/DA/C6/B0E62610D290A226790D8AA8/OC 011-2018-PRE - Procedimentos na Central Depositária (Plataformas CAC, NoMe e Tesouro Direto).pdf",2018-03-28|011-2018-PRE-Ofício Circular.pdf
2018-03-27,016-2018-VOP-Ofício Circular,https://www.b3.com.br/data/files/69/10/41/65/79962610D290A226790D8AA8/OC 016-2018-VOP - Leilao de ICMS.pdf,2018-03-27|016-2018-VOP-Ofício Circular.pdf
2018-03-26,029-2018-VOP-Comunicado Externo,https://www.b3.com.br/data/files/B3/60/0F/00/12462610D290A226790D8AA8/CE 029-2018-VOP - Sessao de Negociacao Simulada PCO PUMA.pdf,2018-03-26|029-2018-VOP-Comunicado Externo.pdf
2018-03-23,028-2018-VOP-Comunicado Externo,https://www.b3.com.br/data/files/B4/B1/6E/87/E4352610D290A226790D8AA8/CE 028-2018-VOP - Alteracao Ticker - B3SA3_v2_RR.pdf,2018-03-23|028-2018-VOP-Comunicado Externo.pdf
2018-03-23,006-2018-VPC-Comunicado Externo,https://www.b3.com.br/data/files/7F/F5/8D/17/96452610D290A226790D8AA8/CE 006-2018-VPC - Postergacao de Implementacao de Marco.pdf,2018-03-23|006-2018-VPC-Comunicado Externo.pdf
2018-03-23,015-2018-VOP-Ofício Circular,https://www.b3.com.br/data/files/32/91/E3/83/E1352610D290A226790D8AA8/OC 015-2018-VOP - Funcionalidade de Protecao ao Mercado_v6 C_R.pdf,2018-03-23|015-2018-VOP-Ofício Circular.pdf
2018-03-20,027-2018-VOP-Comunicado Externo,https://www.b3.com.br/data/files/82/32/47/82/55372610D290A226790D8AA8/CE 027-2018-VOP Sessao de Negociacao Simulada PUMA Trading System.pdf,2018-03-20|027-2018-VOP-Comunicado Externo.pdf
2018-03-20,014-2018-VOP-Ofício Circular,https://www.b3.com.br/data/files/30/80/55/78/16542610D290A226790D8AA8/OC 014-2018-VOP ALPARGATAS - Carteiras do Indice_v2_RR.pdf,2018-03-20|014-2018-VOP-Ofício Circular.pdf
2018-03-20,012-2018-VOP-Ofício Circular,https://www.b3.com.br/data/files/C0/60/96/17/04542610D290A226790D8AA8/OC 012-2018-VOP Alterações no PCO PUMA-v7 - Compliance_R.pdf,2018-03-20|012-2018-VOP-Ofício Circular.pdf
2018-03-20,002-2018-VPC-Ofício Circular,https://www.b3.com.br/data/files/78/B0/A1/9C/27542610D290A226790D8AA8/OC 002-2018-VPC FM T10 alteração atuação 2º vencimento_Portugês.pdf,2018-03-20|002-2018-VPC-Ofício Circular.pdf
2018-03-19,026-2018-VOP-Comunicado Externo,https://www.b3.com.br/data/files/AE/F6/4B/9F/29F32610D290A226790D8AA8/CE 026-2018-VOP - Exclusao Comitente.pdf,2018-03-19|026-2018-VOP-Comunicado Externo.pdf
2018-03-19,011-2018-VOP-Ofício Circular,https://www.b3.com.br/data/files/00/D4/50/9F/95042610D290A226790D8AA8/OC 011-2018-VOP - Alteracao Call do DAP.pdf,2018-03-19|011-2018-VOP-Ofício Circular.pdf
2018-03-15,010-2018-VOP-Ofício Circular,https://www.b3.com.br/data/files/F7/97/0D/8A/88B22610D290A226790D8AA8/OC 010-2018-VOP - Suspensao do Leilao CIP _ Banco Rural.pdf,2018-03-15|010-2018-VOP-Ofício Circular.pdf
2018-03-15,009-2018-VOP-Ofício Circular,https://www.b3.com.br/data/files/C0/14/CE/8F/A1B22610D290A226790D8AA8/OC 009-2018-VOP - FM Novas Funcionalidades_SAT.pdf,2018-03-15|009-2018-VOP-Ofício Circular.pdf
2018-03-15,004-2018-VTI-Comunicado Externo,https://www.b3.com.br/data/files/ED/14/2D/A0/D1B22610D290A226790D8AA8/CE 004_2018-VTI - Indisponibilidade CONECTA_R.pdf,2018-03-15|004-2018-VTI-Comunicado Externo.pdf
2018-03-14,025-2018-VOP-Comunicado Externo,https://www.b3.com.br/data/files/03/34/DD/95/496226109698B126790D8AA8/CE 025-2018-VOP - Evento Corporativo de Atualizacao para Ibov_v2_R.pdf,2018-03-14|025-2018-VOP-Comunicado Externo.pdf
2018-03-14,024-2018-VOP-Comunicado Externo,https://www.b3.com.br/data/files/FC/24/84/74/396226109698B126790D8AA8/CE 024-2018-VOP - Cadastro de Participantes e Investidores.pdf,2018-03-14|024-2018-VOP-Comunicado Externo.pdf
2018-03-13,023-2018-VOP-Comunicado Externo,https://www.b3.com.br/data/files/79/F6/6E/39/EBF126109698B126790D8AA8/CE 023-2018-VOP - Desativacao Resumo estatistico do After Hours Contratos em aberto e Precos dos ajustes_R.pdf,2018-03-13|023-2018-VOP-Comunicado Externo.pdf
2018-03-09,008-2018-VOP-Ofício Circular,https://www.b3.com.br/data/files/2D/14/B2/D5/E66226109698B126790D8AA8/OC 008_2018-VOP - LEILAO CIP_Banco Rural + anexos.pdf,2018-03-09|008-2018-VOP-Ofício Circular.pdf
2018-03-08,021-2018-VOP-Comunicado Externo,https://www.b3.com.br/data/files/38/00/BD/6E/2870261014D35026790D8AA8/CE 021-2018-VOP - Novo Calendario de Mocks 1o Trimestre 2018_v1_RR.pdf,2018-03-08|021-2018-VOP-Comunicado Externo.pdf
2018-03-08,020-2018-VOP-Comunicado Externo,https://www.b3.com.br/data/files/6C/E7/92/70/4770261014D35026790D8AA8/CE 020-2018-VOP - Calendário de Mocks 2o Trimestre 2018_v1_R.pdf,2018-03-08|020-2018-VOP-Comunicado Externo.pdf
2018-03-08,022-2018-VOP-Comunicado Externo,https://www.b3.com.br/data/files/74/10/C1/C5/B870261014D35026790D8AA8/CE 022-2018-VOP - Leilao do 182 FINAM - 22.03.2018_v1_R.pdf,2018-03-08|022-2018-VOP-Comunicado Externo.pdf
2018-03-07,007-2018-VOP-Ofício Circular,https://www.b3.com.br/data/files/42/14/39/9D/372026109C2C6E16790D8AA8/OC 007-2018-VOP - DEBENTURES CONTAX_v21.pdf,2018-03-07|007-2018-VOP-Ofício Circular.pdf
2018-03-05,010-2018-PRE-Ofício Circular,https://www.b3.com.br/data/files/87/43/B4/B3/CE7F16109C2C6E16790D8AA8/OC 010-2018-PRE - DATAWISE - Novo Servico de Analytics da B3.pdf,2018-03-05|010-2018-PRE-Ofício Circular.pdf
2018-03-05,006-2018-VOP-Ofício Circular,https://www.b3.com.br/data/files/D5/21/28/36/E67F16109C2C6E16790D8AA8/OC 006-2018-VOP - Prumo  v3.pdf,2018-03-05|006-2018-VOP-Ofício Circular.pdf
2018-03-05,005-2018-VPC-Comunicado Externo,https://www.b3.com.br/data/files/08/61/56/4F/B77F16109C2C6E16790D8AA8/CE 005-2018-VPC - Postergacao de Implementacao de melhorias DRRC.pdf,2018-03-05|005-2018-VPC-Comunicado Externo.pdf
2018-03-02,009-2018-PRE-Ofício Circular,https://www.b3.com.br/data/files/D3/47/8B/CD/9B7E16109C2C6E16790D8AA8/OC 009-2018-PRE - Contrato Futuro de Café Arábica.pdf,2018-03-02|009-2018-PRE-Ofício Circular.pdf
2018-03-01,019-2018-VOP-Comunicado Externo,https://www.b3.com.br/data/files/93/93/2A/52/AA2E161010983D16790D8AA8/CE 019-2018-VOP - Comunicado D+2_RR.pdf,2018-03-01|019-2018-VOP-Comunicado Externo.pdf
2018-02-28,018-2018-VOP-Comunicado Externo,https://www.b3.com.br/data/files/BF/86/05/EC/1CDD161010983D16790D8AA8/CE 018-2018-VOP - TD_Throttle e Certificacao.pdf,2018-02-28|018-2018-VOP-Comunicado Externo.pdf
2018-02-27,017-2018-VOP-Comunicado Externo,https://www.b3.com.br/data/files/C1/92/21/E6/597D161010983D16790D8AA8/CE 017-2018-VOP - Lancamento da versao em ingles do Feed RSS do Suporte a Negociacao da B3_R2.pdf,2018-02-27|017-2018-VOP-Comunicado Externo.pdf
2018-02-27,016-2018-VOP-Comunicado Externo,https://www.b3.com.br/data/files/45/62/C5/AF/487D161010983D16790D8AA8/CE 016-2018-VOP - Alteracao do Arquivo SDER_RRv2.pdf,2018-02-27|016-2018-VOP-Comunicado Externo.pdf
2018-02-26,003-2018-VPC-Comunicado Externo,https://www.b3.com.br/data/files/0F/E4/CC/24/834D161010983D16790D8AA8/CE 003-2018-VPC - Implementacoes Marco.pdf,2018-02-26|003-2018-VPC-Comunicado Externo.pdf
2018-02-26,004-2018-VPC-Comunicado Externo,https://www.b3.com.br/data/files/15/F4/7A/18/934D161010983D16790D8AA8/CE 004-2018-VPC - Implementacoes Maio.pdf,2018-02-26|004-2018-VPC-Comunicado Externo.pdf
2018-02-23,005-2018-VOP-Ofício Circular,https://www.b3.com.br/data/files/55/E0/B2/09/094C1610CDD9FB16790D8AA8/OC 005-2018-VOP - Leilao Nucleos CRT fevereiro_2018.pdf,2018-02-23|005-2018-VOP-Ofício Circular.pdf
2018-02-23,003-2018-VOP-Ofício Circular,https://www.b3.com.br/data/files/36/D0/F0/F7/884C1610CDD9FB16790D8AA8/OC 003-2018-VOP - Alteracao Tunel Rejeiacao - Segmento Bovespa_v3_RRR.pdf,2018-02-23|003-2018-VOP-Ofício Circular.pdf
2018-02-23,002-2018-VPC-Comunicado Externo,https://www.b3.com.br/data/files/B5/C4/C2/72/E33C1610CDD9FB16790D8AA8/CE 002-2018-VPC - Implementacao Depositaria 4_v.pdf,2018-02-23|002-2018-VPC-Comunicado Externo.pdf
2018-02-23,002-2018-VOP-Ofício Circular,https://www.b3.com.br/data/files/19/C0/E5/A6/B74C1610CDD9FB16790D8AA8/OC 002-2018-VOP - Alteracoes no UMDF do Segmento BMF - Volatilidade_R.pdf,2018-02-23|002-2018-VOP-Ofício Circular.pdf
2018-02-21,015-2018-VOP-Comunicado Externo,https://www.b3.com.br/data/files/B4/31/08/B9/D7AB1610CB0F2B16790D8AA8/CE 015-2018-VOP - Contingencia LDL0005 23-2-18 DJU_RR.pdf,2018-02-21|015-2018-VOP-Comunicado Externo.pdf
2018-02-21,014-2018-VOP-Comunicado Externo,https://www.b3.com.br/data/files/E6/21/E1/86/A7AB1610CB0F2B16790D8AA8/CE 014-2018-VOP - Novos Canais e Informacoes no UMDF do Segmento Bovespa dotx_RR.pdf,2018-02-21|014-2018-VOP-Comunicado Externo.pdf
2018-02-21,002-2018-PRE-Comunicado Externo,"https://www.b3.com.br/data/files/4A/37/72/C9/36AB1610CB0F2B16790D8AA8/CE 002-2018-PRE - Atualizacao - Participantes, Agentes Autonomos de Investimentos e Operadores Inabilitados ou Suspensos.pdf",2018-02-21|002-2018-PRE-Comunicado Externo.pdf
2018-02-20,013-2018-VOP-Comunicado Externo,https://www.b3.com.br/data/files/70/50/BE/6E/4E4B1610CB0F2B16790D8AA8/CE 013-2018-VOP Leilão Troca de DE NTN-B  21-02-2018 + anexo.pdf,2018-02-20|013-2018-VOP-Comunicado Externo.pdf
2018-02-16,011-2018-VOP-Comunicado Externo,https://www.b3.com.br/data/files/46/22/F1/CA/9FE916100375C916790D8AA8/CE 011-2018-VOP - Evento Corporativo de Atualizacao para BRFS3_R.pdf,2018-02-16|011-2018-VOP-Comunicado Externo.pdf
2018-02-16,010-2018-VOP-Comunicado Externo,https://www.b3.com.br/data/files/66/12/D9/84/8EE916100375C916790D8AA8/CE 010-2018-VOP - Cronograma Melhorias Clearing BM_FBOVESPA.pdf,2018-02-16|010-2018-VOP-Comunicado Externo.pdf
2018-02-16,012-2018-VOP-Comunicado Externo,https://www.b3.com.br/data/files/54/32/28/24/B0F916100375C916790D8AA8/CE 012-2018-VOP - Novo Calendário de Mocks 1o Trimestre 2018_R.pdf,2018-02-16|012-2018-VOP-Comunicado Externo.pdf
2018-02-15,001-2018-PRE-Comunicado Externo,https://www.b3.com.br/data/files/B2/31/DB/2A/D4B9161046BD5716790D8AA8/CE 001-2018-PRE - Classificacao do Resultado das Auditorias Operacionais + anexo.pdf,2018-02-15|001-2018-PRE-Comunicado Externo.pdf
2018-02-14,003-2018-VTI-Comunicado Externo,https://www.b3.com.br/data/files/B9/03/52/59/1159161046BD5716790D8AA8/CE 003-2018-VTI - Data Center Seg UTVM _v0_Sucesso_RR.pdf,2018-02-14|003-2018-VTI-Comunicado Externo.pdf
2018-02-05,009-2018-VOP-Comunicado Externo,https://www.b3.com.br/data/files/F3/42/60/0B/21761610C2BD3316790D8AA8/CE 009-2018-VOP - Alteracao do Arquivo CIND_RR.pdf,2018-02-05|009-2018-VOP-Comunicado Externo.pdf
2018-02-05,008-2018-VOP-Comunicado Externo,https://www.b3.com.br/data/files/18/32/13/2A/F0761610C2BD3316790D8AA8/CE 008-2018-VOP - Exclusao comitente Jose Carlos.pdf,2018-02-05|008-2018-VOP-Comunicado Externo.pdf
2018-02-05,008-2018-PRE-Ofício Circular,"https://www.b3.com.br/data/files/12/A3/6B/AB/75761610C2BD3316790D8AA8/OC 008-2018-PRE - Horarios de Negociacao, de Pos-Negociacao e de Registro de Operacoes 14022018.pdf",2018-02-05|008-2018-PRE-Ofício Circular.pdf
2018-02-02,007-2018-VOP-Comunicado Externo,https://www.b3.com.br/data/files/0E/45/B1/45/2B751610C2BD3316790D8AA8/CE 007-2018-VOP - Primeiro conjunto melhorias após implantação IPN.pdf,2018-02-02|007-2018-VOP-Comunicado Externo.pdf
2018-02-02,002-2018-VTI-Comunicado Externo,https://www.b3.com.br/data/files/0A/51/33/0B/80851610C2BD3316790D8AA8/CE 002-2018-VTI - Data Center Seg UTVM _v1.pdf,2018-02-02|002-2018-VTI-Comunicado Externo.pdf
2018-01-31,006-2018-VOP-Comunicado Externo,https://www.b3.com.br/data/files/5F/F7/7C/24/93E41610C2BD3316790D8AA8/CE 006-2018-VOP - Exclusao comitente Maria Eduarda_R.pdf,2018-01-31|006-2018-VOP-Comunicado Externo.pdf
2018-01-31,006-2018-PRE-Ofício Circular,https://www.b3.com.br/data/files/3B/00/21/4B/B3E41610C2BD3316790D8AA8/OC 006-2018-PRE - Programa de Expansao da Base de Investidores do Tesouro Direto.pdf,2018-01-31|006-2018-PRE-Ofício Circular.pdf
2018-01-31,007-2018-PRE-Ofício Circular,https://www.b3.com.br/data/files/8A/20/C7/DA/F4FA0810CDFE9A08AC094EA8/OC 007-2018-PRE - Novos Horarios de Negociacao - Segmento BM_F e BOVESPA (1).pdf,2018-01-31|007-2018-PRE-Ofício Circular.pdf
2018-01-30,005-2018-VOP-Comunicado Externo,https://www.b3.com.br/data/files/B3/E5/81/5D/10741610C2BD3316790D8AA8/CE 005-2018-VOP - Sessao de Negociacao Simulada PUMA Trading System 03012018_v2_R.pdf,2018-01-30|005-2018-VOP-Comunicado Externo.pdf
2018-01-29,005-2018-PRE-Ofício Circular,https://www.b3.com.br/data/files/97/90/2E/FE/D1241610C2BD3316790D8AA8/OC 005-2018-PRE - UP2DATA - Novo Servico de Fornecimento de Dados de Final de Dia (EOD) e de Dados de Referencia da B3.pdf,2018-01-29|005-2018-PRE-Ofício Circular.pdf
2018-01-23,004-2018-VOP-Comunicado Externo,https://www.b3.com.br/data/files/AD/23/5C/FD/8B821610D1820216790D8AA8/CE 004-2018-VOP Workshop BACEN JUD(18012018)_RR.pdf,2018-01-23|004-2018-VOP-Comunicado Externo.pdf
2018-01-23,001-2018-VPC-Ofício Circular,https://www.b3.com.br/data/files/D2/54/AD/95/EE421610D1820216790D8AA8/OC 001-2018-VPC - Arredondamento -v3.pdf,2018-01-23|001-2018-VPC-Ofício Circular.pdf
2018-01-22,003-2018-VOP-Comunicado Externo,https://www.b3.com.br/data/files/FE/F4/5D/76/B3F11610D5044E06790D8AA8/CE 003-2018-VOP - Funcionamento iMercado feriado_25.01_RR.pdf,2018-01-22|003-2018-VOP-Comunicado Externo.pdf
2018-01-19,001-2018-VOP-Ofício Circular,https://www.b3.com.br/data/files/FA/E0/F8/56/B7E01610D5044E06790D8AA8/OC 001-2018-VOP - Limite Oscilação_BRI_FRC_FRO_v1_RR.pdf,2018-01-19|001-2018-VOP-Ofício Circular.pdf
2018-01-15,002-2018-VOP-Comunicado Externo,https://www.b3.com.br/data/files/88/A0/99/9D/F9BF0610D5044E06790D8AA8/CE 002-2018-VOP - Evento Corporativo de Atualização para OIBR3 e PETR4.pdf,2018-01-15|002-2018-VOP-Comunicado Externo.pdf
2018-01-12,004-2018-PRE-Ofício Circular,https://www.b3.com.br/data/files/F0/D3/9E/55/C2CE0610D5044E06790D8AA8/OC 004-2018-PRE - Registro de Certificados de Deposito Bancario Escritural - Segmento Cetip UTVM.pdf,2018-01-12|004-2018-PRE-Ofício Circular.pdf
2018-01-12,001-2018-VPC-Comunicado Externo,https://www.b3.com.br/data/files/A7/63/86/EA/30CE0610D5044E06790D8AA8/CE 001-2018-VPC - STO_RRR_Aplicabilidade as Acoes Adm. a Neg. na B3.pdf,2018-01-12|001-2018-VPC-Comunicado Externo.pdf
2018-01-11,001-2018-VTI-Comunicado Externo,https://www.b3.com.br/data/files/25/C6/DA/E8/116E0610D5044E06790D8AA8/CE 001-2018-VPI - Alterações de Configuracao Data Center Seg UTVM_R.pdf,2018-01-11|001-2018-VTI-Comunicado Externo.pdf
2018-01-10,001-2018-VOP-Comunicado Externo,https://www.b3.com.br/data/files/71/F0/F1/43/280E061099BE5706790D8AA8/CE 001-2018-VOP - Desativação de Relatórios_RR.pdf,2018-01-10|001-2018-VOP-Comunicado Externo.pdf
2018-01-09,057-2017-DP-Ofício Circular,https://www.b3.com.br/data/files/F6/A3/08/1E/F8EB0810CDFE9A08AC094EA8/OC 057-2017-DP_Taxas Relacionadas à Classificação de Mercadorias e aos Depositários do Agronegócio-1.pdf,2018-01-09|057-2017-DP-Ofício Circular.pdf
